arquivo,caminho
projecoes_2024_tab4_indicadores.xlsx,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/4-PROJECAO-POPULACIONAL-IBGE-2024/projecoes_2024_tab4_indicadores.xlsx
projecoes_2024_tab2_grupo_quinquenal.xlsx,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/4-PROJECAO-POPULACIONAL-IBGE-2024/projecoes_2024_tab2_grupo_quinquenal.xlsx
projecoes_2024_tab3_grupos_etarios_especificos.xlsx,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/4-PROJECAO-POPULACIONAL-IBGE-2024/projecoes_2024_tab3_grupos_etarios_especificos.xlsx
projecoes_2024_tab1_idade_simples.xlsx,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/4-PROJECAO-POPULACIONAL-IBGE-2024/projecoes_2024_tab1_idade_simples.xlsx
Tabela 2.9 (RendPercent_caract_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 2.9 (RendPercent_caract_Geo).xls
Tabela 1.2 (Indic_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.2 (Indic_Geo).xls
Tabela 4.13 (TaxaAnalf_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.13 (TaxaAnalf_Geo).xls
Tabela 1.38 (Tempdesoc_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.38 (Tempdesoc_Geo).xls
Tabela 4.4 (FreqLiq_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.4 (FreqLiq_Geo).xls
Tabela 1.18 (Instr_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.18 (Instr_Geo).xls
Tabela 2.7 (RendInstru_caract_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 2.7 (RendInstru_caract_BR).xls
Tabela 1.19 (Instr_Geo_Rend).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.19 (Instr_Geo_Rend).xls
Tabela 1.20 (R10-40_Geo_Rend).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.20 (R10-40_Geo_Rend).xls
Tabela 2.13 (Indice_Gini_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 2.13 (Indice_Gini_Geo).xls
Tabela 1.35 (SubocAtiv_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.35 (SubocAtiv_BR).xls
Tabela 4.5 (RedeAdm_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.5 (RedeAdm_BR).xls
Tabela 1.16 (InstrCaract).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.16 (InstrCaract).xls
Tabela 1.7 (AtivCaract_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.7 (AtivCaract_BR).xls
Tabela 1.17 (InstrCaract_Rend).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.17 (InstrCaract_Rend).xls
Tabela 4.9 (NivelInstru_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.9 (NivelInstru_Geo).xls
Tabela 1.34 (SubocCaract_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.34 (SubocCaract_BR).xls
Tabela 4.10 (NivelInstru_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.10 (NivelInstru_BR).xls
Tabela 4.8 (AdeqEtapa15a24_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.8 (AdeqEtapa15a24_Geo).xls
Tabela 2.14 (Indice_Gini_Geo_sbenef).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 2.14 (Indice_Gini_Geo_sbenef).xls
Tabela 4.16 (SemEnsinoMedio_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.16 (SemEnsinoMedio_BR).xls
Tabela 1.3 (IndicSexCor_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.3 (IndicSexCor_BR).xls
Tabela 4.3 (FreqLiq_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.3 (FreqLiq_Geo).xls
Tabela 4.14 (TaxaAnalf_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.14 (TaxaAnalf_Geo).xls
Tabela 2.4 (RendDec_caract_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 2.4 (RendDec_caract_BR).xls
Tabela 4.6 (RedeAdm_Geo).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.6 (RedeAdm_Geo).xls
Tabela 4.17 (SemEnsinoMedioMotivParar_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.17 (SemEnsinoMedioMotivParar_BR).xls
Tabela 4.18 (SemEnsinoMedioMotivNaoFreq_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.18 (SemEnsinoMedioMotivNaoFreq_BR).xls
Tabela 1.39 (CompSubutil_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.39 (CompSubutil_BR).xls
Tabela 1.1 (Indic_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 1.1 (Indic_BR).xls
Tabela 4.15 (TaxaAnalfRenda_BR).xls,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/7-TRABALHO-E-RENDIMENTO-IBGE/Tabela 4.15 (TaxaAnalfRenda_BR).xls
Base_MUNIC_2023.xlsx,/home/neirivon/backup_dados_pesados/IBGE/DESTAQUES/3-PERFIL-MUNICIPIOS-IBGE/Base_MUNIC_2023.xlsx
